Books/VHS videotapes,$4.99,$2.99,$1.99/lb,$9.99,$3.99,$1.99/lb,$13.99,$3.99,$2.49/lb
CDs/DVDs/Blu-ray/EMusic Cassettes/Vinyl,$4.99,$2.99,$1.99/lb,$9.99,$3.99,$1.99/lb,$11.99,$1.99,$2.49/lb
Video Games,$4.99,$1.99/lb,$0,$7.99,$2.99/lb,$0,$14.99,$4.99,$0
Software,-1,-1,-1,-1,-1,-1,$11.99,$4.49,$2.49/lb
Jewelry/Watches, $4.99,$1.99/lb,$0,$9.99,$3.99,$1.99/lb,$11.99,$4.49,$2.49
Shoes,-1,-1,-1,$9.99,$2.99/lb,$0,$18.99,$2.99/lb,$0
Apparel,-1,-1,-1,$7.99,$3.49/lb,$0,$14.99,$4.49,$0
Automotive/Personal Care,$4.99,$1.99/lb,$0,-1,-1,-1,$12.99,$3.99/lb,$0
Electronics/Baby/Computers,$4.99,$1.99/lb,$0,$7.99,$2.99/lb,$0,$11.99,$3.49/lb,$0
Toys/Sports/Outdoor Living,$4.99,$1.99/lb,$0,$7.99,$3.49/lb,$0,$15.99,$3.99/lb,$0
Home/Video Games Consoles,$4.99,$1.99/lb,$0,$7.99,$2.99/lb,$0,$14.99,$3.99/lb,$0
Kindle/Kindle Accessories,-1,-1,-1,$8.99,$2.99,$0,$8.99,$2.99,$0
Luggage,$4.99,$1.99/lb,$0,$9.99,$2.99/lb,$0,$21.99,$4.99/lb,$0